,R,J
0,-1.678969244,3.635587444
1,-1.331199653,1.092044203
2,-3.262655098,2.6063602
3,0.747599711,2.653502669
4,-2.595587134,2.486162931
5,-2.206740444,2.309700336
6,-1.319781335,4.438444624
7,-1.789069035,3.480226046
8,-4.806521512,1.82173482
9,-1.434670892,2.1934318
10,-1.25372285,2.761503543
11,-0.428060864,3.445586735
12,-2.881705964,2.907876814
13,-2.426145036,2.353824035
14,-0.587838582,0.527204696
15,-1.777970944,4.242899427
16,-2.503193298,2.605060781
17,-2.734784409,2.962777348
18,0.178989771,3.176512933
19,-3.428982498,3.724438868
20,-3.021200928,1.630860282
21,-2.211515085,2.424105195
22,-1.03391211,2.069741471
23,-2.435371166,3.001811633
24,-1.869640135,1.506199854
25,-1.525384775,2.446405614
26,-2.206191582,1.452734402
27,-1.605431647,1.003831732
28,-1.783310766,3.160790962
29,-0.140430834,3.463797923
30,-1.631023295,3.540700765
31,-1.514316788,1.357133799
32,-1.53563515,2.295277248
33,-2.877493939,3.870158438
34,-3.125612798,1.911929769
35,-2.288107593,2.027893433
36,-1.100861916,2.561864808
37,-2.088577604,2.092857006
38,-1.677411355,2.112982125
39,-1.471495741,2.02426422
40,-2.328419495,1.907508444
41,-2.30631083,2.306597829
42,-0.222062772,1.567091023
43,-1.577236386,0.095737438
44,-0.619121214,0.868597502
45,-1.727884462,2.907560399
46,-0.88374153,2.540926154
47,-2.070436359,2.658497597
48,-2.688286865,2.935083357
49,-2.636821669,2.068590988
50,-2.216441459,1.867156853
51,-2.31564084,4.23058933
52,-2.049905034,1.370540015
53,-1.748377354,1.869750642
54,-0.709166444,1.862935495
55,-0.887770324,3.337201852
56,-1.214155979,1.736569403
57,-2.042979209,4.411431907
58,-3.676166978,0.807257135
59,-4.140342384,1.328670166
60,-0.093856738,1.873044373
61,-1.769784851,2.391977455
62,-1.715478039,-0.513526078
63,-1.358412529,1.757443894
64,-1.710956931,2.300832375
65,-1.954659582,1.50009859
66,-2.601738195,2.668262627
67,-1.772043621,2.786878274
68,-1.130704016,0.562501247
69,-0.725527636,1.980216119
70,-2.9964111,1.653153444
71,-1.193396592,0.679042073
72,-2.298393789,2.140889069
73,-1.038771721,1.181691986
74,-1.634577703,0.858133674
75,-2.85350601,2.412666518
76,-1.490580771,1.324007064
77,-2.137181715,3.3345516
78,-2.613776599,3.174724444
79,-1.694096095,1.170039292
80,-1.157442785,1.072641995
81,-2.818030605,0.960236966
82,-2.317597239,1.509993194
83,-1.847545167,1.329183065
84,-0.144719118,1.066800413
85,-2.428921406,0.714307362
86,-2.086973954,2.881960351
87,-0.350199254,3.707229503
88,-2.611900991,1.521901888
89,-2.705030171,2.312211489
90,-1.252484573,0.113147499
91,-0.063859146,0.563343423
92,-1.23291172,-0.636157076
93,-2.743211887,-0.345152677
94,-3.010054601,1.45597085
95,-2.673459235,1.470307059
96,-2.034062092,2.181484023
97,-1.635865089,2.063277566
98,-0.708285347,2.801707564
99,-1.471704125,1.830742067
100,-1.265572259,2.383556557
101,-1.296016804,2.746914172
102,-1.58482454,2.411907399
103,-1.186790493,0.495004038
104,-1.0210736,1.003527338
105,-0.436550562,1.434260651
106,-2.526145033,1.356144513
107,-1.944333407,1.644549577
108,-0.512485103,0.92015701
109,-2.123434172,0.473785253
110,-1.376424712,0.350212726
111,-1.983168576,0.65767181
112,-2.001396899,1.267508231
113,-0.841527656,2.661008329
114,-2.8540286,0.926495602
115,-2.778398707,1.011841901
116,-1.514205624,0.281728379
117,-1.638147599,1.457623706
118,-1.693626587,0.435953055
119,-1.817754059,2.180729096
120,-1.820241598,2.896289041
121,-0.655643781,3.416432675
122,-0.793918101,2.152768184
123,-1.185670809,2.119675384
124,0.360734383,-0.866629312
125,-2.962997312,-0.525861648
126,-2.350936407,0.985102155
127,0.205791272,2.658624475
128,-0.50106047,-0.228911503
129,-1.437093163,0.734719334
130,-2.155336435,0.529205372
131,-3.223112162,1.472197152
132,-1.963387802,1.066765529
133,-1.036987135,1.218732504
134,-0.781666249,0.433603884
135,-1.451444193,2.744797734
136,-2.060756909,2.332837525
137,-1.249369801,2.249626409
138,0.420197453,0.648236564
139,0.285916693,2.358778197
140,-1.483429414,1.623091719
141,-2.263242884,0.683826946
142,-1.088888834,0.57861025
143,-0.067119775,0.17106292
144,-1.348750602,-0.081006339
145,-1.143901827,1.474041026
146,0.129109204,1.80823627
147,-1.608628559,0.103112988
148,-3.19576382,0.685888863
149,0.04673455,1.518786529
150,-1.954611958,-1.158074178
151,-2.938336374,0.667527224
152,-2.06813806,0.183079498
153,-1.948654996,1.515396029
154,-0.698717936,-0.326580259
155,-2.696045999,1.311784729
156,-2.239692099,1.314674074
157,-1.642002518,0.537945112
158,-0.200385215,2.310190429
159,-2.362320836,1.128026342
160,-2.53744558,-1.181717224
161,-0.237707423,0.70286898
162,-1.602106321,1.54533616
163,-2.339489667,-0.176929824
164,0.175667756,2.119283166
165,-2.784792231,2.287800139
166,-1.011018712,1.320912421
167,-1.203879067,-0.0547152
168,-2.038246386,0.146042971
169,-2.524596135,-0.128178018
170,-0.626124979,0.120152854
171,-0.946186807,1.226822655
172,-2.286846692,0.053494022
173,-3.086861349,1.661010228
174,-0.249704067,-0.545254601
175,-4.554346996,1.238814389
176,-0.636776603,1.160989377
177,-1.280208879,2.743297893
178,-1.24140739,1.727429431
179,-1.652243158,1.670578913
180,-0.582427264,-0.415007207
181,-1.079444522,0.742897527
182,-0.793648775,1.320183686
183,-1.767517619,0.386013137
184,-2.230534949,-0.081524126
185,0.540775868,0.970008881
186,-2.485449408,1.903003483
187,-0.979975868,0.373484391
188,-1.652344942,0.742292873
189,-0.61578891,0.793059199
190,-1.821984052,1.248411662
191,-1.048801396,-0.83258593
192,-1.076155523,-0.426186124
193,-2.123252501,0.846729799
194,-3.223015378,0.437711483
195,0.447268133,0.76127779
196,-1.598781258,2.374703077
197,-1.616119761,-0.194832017
198,-2.430759122,0.338607796
199,-2.575229085,-0.167232488
200,-1.817169522,-0.510788901
201,-0.256289292,0.177836674
202,-0.706914651,0.105247784
203,0.09476705,0.477765726
204,-1.245515631,0.922154293
205,-1.349073812,-0.033943078
206,-2.984654256,-0.254672255
207,-2.382390176,-0.610083057
208,-1.24492208,0.330533112
209,-1.528826261,-0.934972716
210,-0.126781274,1.300023304
211,-1.871073447,-1.415682344
212,0.888420961,0.931034847
213,-2.61249464,-0.813084376
214,-1.174616385,-0.36536986
215,-1.573208543,1.957739842
216,-2.05990189,2.494192314
217,-2.600446565,0.32987585
218,-2.232473132,-0.049628475
219,-2.074301849,-0.209578731
220,-2.068264302,-0.612693017
221,-1.655260655,-0.289789867
222,-1.19836229,-0.028502998
223,-1.668487263,2.527543788
224,-1.28698434,-0.538996871
225,-1.76871995,0.028641742
226,-0.664064316,-1.337502964
227,-0.571034926,0.307137006
228,-1.667071897,-0.904989909
229,-2.334886079,-1.308067875
230,-2.057496758,-0.191421305
231,-2.670828076,-1.396102904
232,1.042537585,-0.735652126
233,-1.559371371,-1.371749066
234,-1.402277953,1.792705389
235,-1.888212281,-2.547466572
236,-2.417899494,1.038335685
237,0.100733189,0.833625405
238,-0.87548157,-0.023955151
239,-3.885050799,-0.385514935
240,-0.121630249,-0.965663637
241,-1.384578858,0.356374949
242,-2.393979919,0.798161269
243,-0.08872331,2.837584148
244,-0.851147887,-1.022385377
245,-1.447136983,-0.418315727
246,-1.775506124,-1.353163233
247,-1.536601556,-0.154075967
248,-3.521048299,0.656662228
249,-1.31984217,1.075854383
250,0.870758723,-1.72691609
251,-1.965429771,-1.31461308
252,-2.554455591,-1.6561952
253,-2.030680236,0.284868745
254,-1.333162701,0.827279834
255,-1.274892509,0.725015037
256,-0.808055585,0.34783031
257,-2.894672482,-0.503137549
258,-0.861249169,1.913475664
259,-2.311769579,1.656209003
260,-1.466597133,0.990073404
261,-1.47241419,-2.607713881
262,-1.409858567,-1.16228996
263,-3.350678805,-0.028999206
264,-3.580487906,-1.310662641
265,-0.296965752,-0.49384243
266,-1.201876673,-0.903496403
267,-0.978708742,1.02062418
268,-0.369932444,1.384689856
269,-1.199783948,-0.526256858
270,-3.380972916,0.40846045
271,-1.528256661,-1.371760697
272,-1.863243222,-0.212716067
273,-1.240038314,-1.30722213
274,-1.677142852,-0.458519579
275,-0.244980114,-0.01822164
276,-2.039083678,0.078512142
277,-1.660342568,0.878904015
278,-1.152341897,0.352643506
279,-3.039534619,0.378575641
280,-1.864080926,-0.261475643
281,-2.738374241,-0.056840563
282,-2.347312643,-0.541925077
283,-1.104205406,-1.104326093
284,-1.986517943,-2.023681813
285,-2.692403955,-0.540805384
286,-1.156553294,-1.637528463
287,-0.850755285,-0.15401805
288,-1.42035564,-0.830511525
289,-0.621173469,-2.675806028
290,-2.409722924,-1.014702981
291,-1.650278436,-0.75681244
292,-1.510300054,-1.59228105
293,-2.049569282,-1.618857921
294,-1.171394216,-0.590581684
295,-3.651042171,-1.820498097
296,-1.770968674,-1.566081621
297,-3.313624565,-1.674219286
298,-0.834933275,0.26163771
299,-0.459962888,0.241377299
300,-0.230562035,-1.898128924
301,-2.331279959,-1.545816183
302,-1.120831007,2.323842612
303,-0.651331749,-0.589803714
304,-2.796492894,-1.145924375
305,-2.290921355,0.188924339
306,-3.357679592,-0.103481108
307,-2.805954441,-0.68741455
308,-3.280804587,-0.331885657
309,-1.117626067,-1.075185795
310,-1.662748709,-0.928690578
311,-2.398387587,0.753542336
312,-1.874532395,-0.181801647
313,-4.121112289,0.073442915
314,-3.465556175,-0.835663188
315,-1.303341252,-1.351063779
316,-3.881054914,-1.274768094
317,-1.999101653,-2.062833403
318,-0.694946413,0.356377565
319,-2.090023765,-0.793812231
320,-1.989836075,0.2318151
321,-2.345222337,-0.417077023
322,-1.111362372,0.035444705
323,-2.064526317,-2.021565113
324,-0.494407649,-0.197624346
325,-3.698335146,-1.01041847
326,-4.854035527,-1.185859613
327,-2.484888596,-3.561365097
328,-2.617462041,-2.437857317
329,-2.151238737,0.537026799
330,-4.966480151,-0.256374882
331,-2.807231577,-1.974178325
332,-1.782615501,0.071414277
333,-4.225154703,-0.650438651
334,-2.01502025,0.104479627
335,-2.393868873,0.708066839
336,-2.313953331,-0.271786551
337,-3.120538645,-0.47297553
338,-1.341594764,-2.465606892
339,0.311032424,-0.450537879
340,-3.021293358,-0.018158203
341,-2.428005822,-1.19215732
342,-0.632072872,-0.427829525
343,-1.82727454,-0.422066708
344,-1.857125441,-1.345861644
345,-2.036348138,-0.021863365
346,-1.942711798,-1.362588319
347,-1.190492263,-1.814128498
348,-1.878993929,-2.1532258
349,-2.053500361,-0.297967782
350,-3.930703447,-0.319034165
351,-3.044670619,-1.19560659
352,-4.116075675,0.113388618
353,-1.649763485,-0.459485746
354,-1.714896458,-2.410724516
355,-2.601981678,-0.82508014
356,-0.319042199,-2.635944739
357,-3.038803632,-2.417554344
358,-3.125035347,-2.005110013
359,-1.652618381,-2.366756662
360,-3.632946504,-1.414846604
361,-1.430409344,-1.714189713
362,-3.138903495,-1.561065203
363,-1.391698787,-2.413490106
364,0.481397319,-1.014663818
365,-1.151626097,0.248136808
366,-3.918386507,-1.496693856
367,-4.945770552,-1.291846211
368,-3.084752067,-0.01726268
369,-1.875966818,-2.164554404
370,-2.168497571,-2.587472052
371,-1.735414413,-1.382654725
372,-2.03760199,-1.273143389
373,-1.407265887,-0.58705048
374,-2.921278466,-1.207282189
375,-3.600920954,-1.912420317
376,-2.014551727,-1.954035876
377,-2.67715006,-1.106339005
378,-2.925641656,-0.042445778
379,-0.799460508,-3.132020217
380,-4.592833359,-1.582855282
381,-3.111255978,-1.000258653
382,-1.552332734,-1.615498101
383,-1.668672341,-0.460355444
384,-2.875689655,-2.264343087
385,-2.842574501,-0.511935751
386,-3.439658663,-2.081650816
387,-2.237544656,-0.27503305
388,-1.626206202,-1.486810133
389,-3.178540599,-3.008128662
390,-4.442235081,-1.701823546
391,-3.64316529,-2.587466788
392,-3.06213616,-2.705859125
393,-2.659300984,-2.026440892
394,-1.445892446,-1.649131802
395,-3.5573586,-2.881947406
396,-2.793797326,-1.239846256
397,-3.932075644,-2.159463718
398,-2.172126594,-2.222316121
399,-1.965013505,-1.499063042
400,-3.319644628,-1.591238991
401,-3.2342364,0.923030026
402,-2.313892183,-2.147616094
403,-3.385371597,-0.885563141
404,-2.795867146,-2.509753364
405,-3.663265339,-2.866297301
406,-2.799752319,-3.677842858
407,-3.815641542,-3.786590426
408,-2.944250566,-1.081094559
409,-4.045111037,0.574536615
410,-2.592396652,-1.605660878
411,-2.929488691,-1.627002905
412,-2.899971737,-0.658572853
413,-4.004278492,-1.218983521
414,-3.210473116,-1.812881777
415,-2.663214625,-2.774010068
416,-2.968605409,-2.624952193
417,-2.797342479,-2.013149237
418,-4.420937033,-4.035607598
419,-2.723240994,-2.732797852
420,-2.920072829,-2.231753273
421,-3.498843123,-2.601195504
422,-2.789271737,-0.470932794
423,-3.244816423,-1.249719615
424,-3.26744603,-1.971425085
425,-3.296363746,-2.769027717
426,-2.38253983,-3.923087061
427,-3.693583033,-1.041816493
428,-2.503280502,-2.64587051
429,-3.261334955,-1.319269847
430,-1.966330245,-2.629656494
431,-2.881369636,-3.832324931
432,-4.080121133,-1.962379418
433,-4.031731902,-3.692367363
434,-3.067484926,-3.622723814
435,-4.95552598,-2.912649001
436,-3.874968288,-1.025815556
437,-3.803519,-2.559503489
438,-3.938021521,-1.798863499
439,-3.35118211,-2.432977137
440,-3.858150668,-2.308725962
441,-3.116462689,-3.827355898
442,-3.851010388,-1.603379166
443,-1.868842332,-2.322276225
444,-2.22893662,-1.251000204
445,-5.111041792,-2.003713975
446,-3.367466146,-3.144120172
447,-5.696596803,-2.848695881
448,-3.29308093,-1.748665121
449,-5.989346122,-3.595422549
450,-3.188419459,-1.409446835
451,-3.933552738,-2.326451175
452,-3.138314465,-1.93033953
453,-2.973629453,-3.49269708
454,-4.01037521,-2.803947638
455,-4.306869872,-2.804827049
456,-3.831588008,-2.559161979
457,-3.625058164,-1.466856263
458,-4.884640814,-1.192270163
459,-2.423288097,-2.556224011
460,-4.55736525,-1.908748384
461,-3.322615461,-3.041108231
462,-2.367676835,-3.47692959
463,-4.828006799,-2.239566215
464,-3.870924292,-4.290915113
465,-6.023512876,-2.210604239
466,-2.82194824,-2.07607452
467,-4.539482843,-2.925075706
468,-3.827785919,-3.174895086
469,-4.093661,-1.928639616
470,-4.792529188,-2.337574962
471,-3.164328249,-3.082461216
472,-3.679500599,-3.5550273
473,-2.725649635,-2.280192353
474,-4.774654364,-2.173413091
475,-4.433612262,-3.650019142
476,-4.87560787,-2.242958728
477,-5.219467177,-2.034373388
478,-3.626992173,-1.961724011
479,-4.277445774,-4.548478484
480,-5.256467115,-0.54601048
481,-3.957804133,-2.769301417
482,-3.182607086,-4.185152129
483,-4.521943311,-2.557582463
484,-4.833747405,-2.840465749
485,-3.83477024,-3.078400338
486,-3.251285215,-2.823894276
487,-5.343086447,-4.602539572
488,-5.73035512,-2.107567061
489,-4.915262658,-3.018981563
490,-5.000887894,-3.754791969
491,-4.6302057,-3.166296886
492,-4.822442809,-1.003778258
493,-4.024965291,-2.228079026
494,-5.505203824,-3.45374126
495,-5.114696305,-4.280874927
496,-4.702663489,-3.763541729
497,-5.399594931,-3.660598453
498,-4.154761832,-3.058100503
499,-5.660086343,-1.510274192
500,-2.542387573,-3.086027447
501,-5.100830392,-4.633425965
502,-3.873513377,-2.148219709
503,-4.381870048,-3.868675728
504,-5.402934843,-2.897468584
505,-4.86830044,-4.140129224
