,R,J
506,-4.953326677,-1.498009423
507,-4.955986523,-3.498858605
508,-3.38474711,-2.793818346
509,-4.32093833,-4.847964355
510,-4.299358242,-4.348790663
511,-4.919492209,-2.122180462
512,-2.883133285,-3.364167629
513,-4.278080169,-3.438527362
514,-2.61358099,-3.611615286
515,-5.192544224,-3.221724645
516,-1.991431898,-3.256562404
517,-3.896731176,-1.955823319
518,-3.612051357,-4.812199421
519,-3.628785127,-1.867315229
520,-5.734599532,-3.093006452
521,-4.31213155,-2.373143541
522,-4.577118657,-3.580271893
523,-5.72168868,-4.251241675
524,-5.11151728,-1.990962532
525,-4.177880394,-3.690198436
526,-4.572983465,-3.930328217
527,-5.994182754,-3.488528618
528,-4.185013346,-3.487755669
529,-4.927410418,-3.091311613
530,-6.001928002,-3.953024318
531,-5.484395341,-3.589043147
532,-4.529466629,-2.052653851
533,-4.74927573,-5.486862758
534,-5.272917916,-2.483958994
535,-4.107601617,-3.864015709
536,-3.750371342,-4.156063819
537,-6.937566346,-3.889666975
538,-5.921805438,-4.413798677
539,-7.261407863,-3.511624511
540,-3.909979595,-6.520402443
541,-6.615610733,-3.656828231
542,-6.923842244,-4.09894883
543,-6.775387094,-4.947285978
544,-7.627659491,-5.249168619
545,-6.385387902,-4.451450971
546,-5.727303546,-2.537648832
547,-5.028184522,-3.919228039
548,-3.110706327,-4.838772948
549,-5.391253839,-4.242227089
550,-5.16193329,-5.681713472
551,-5.571500754,-3.645504668
552,-6.85410116,-4.634857232
553,-4.914653656,-2.659662995
554,-6.03662915,-4.471616025
555,-7.328565851,-3.529527434
556,-6.597273702,-2.808955194
557,-6.660370444,-3.717729582
558,-5.222986082,-4.626214589
559,-4.421611792,-2.492889075
560,-6.326342914,-4.286739978
561,-5.009716738,-3.754336229
562,-7.551539601,-4.882052914
563,-6.511229577,-4.085671562
564,-5.91768156,-3.990212686
565,-7.631385056,-2.972682915
566,-7.178905556,-3.741883725
567,-8.032932707,-6.078305079
568,-4.266428136,-6.128532003
569,-5.655019557,-4.41071068
570,-5.422932492,-6.431247069
571,-6.104767265,-4.647227478
572,-4.638456418,-4.440216837
573,-7.374823183,-4.168866893
574,-6.01386125,-6.411480916
575,-6.291246034,-4.971976799
576,-7.523368714,-4.052146618
577,-7.275239127,-5.97503506
578,-6.002108604,-2.8444066
579,-5.737956379,-4.817498011
580,-7.237301494,-4.437443726
581,-5.620599017,-6.035548997
582,-8.728698555,-4.160795789
583,-6.664039449,-4.85064047
584,-7.170410449,-4.620882846
585,-7.00654237,-6.185399914
586,-7.478865327,-4.959231717
587,-7.479630435,-4.230317509
588,-5.092273031,-5.027224909
589,-6.274258311,-5.105878365
590,-6.335717833,-4.809419668
591,-7.72673948,-5.87179117
592,-7.098283459,-6.018192807
593,-8.229167124,-3.629619458
594,-6.377790559,-5.739253281
595,-8.112082002,-5.611821559
596,-6.52531107,-6.149191207
597,-8.828936895,-6.145406439
598,-7.553054422,-5.658848415
599,-6.92996588,-5.824029867
600,-7.640475557,-5.447113721
601,-8.884747745,-5.798484238
602,-8.108125198,-5.153141383
603,-6.519428119,-3.825173935
604,-8.278669111,-5.030960598
605,-6.787273216,-4.453004057
606,-7.79156086,-4.677626019
607,-8.289002769,-6.808684508
608,-8.341956417,-5.883007271
609,-9.122167422,-7.041607935
610,-10.28163083,-4.99897778
611,-7.021567328,-6.464316021
612,-7.118864408,-6.841481385
613,-8.809643074,-6.323908373
614,-7.886705901,-6.545397758
615,-6.583612555,-6.136559669
616,-8.436001387,-5.434298023
617,-7.890286132,-5.441256997
618,-7.460676168,-6.518111205
619,-9.429563567,-5.985676829
620,-8.20736649,-6.662298739
621,-8.513852823,-7.081482309
622,-6.495736313,-5.792465801
623,-9.835159126,-4.31944528
624,-8.924662807,-5.178161489
625,-9.421150946,-6.179620836
626,-6.88487501,-6.141841442
627,-8.816268075,-5.701668145
628,-9.156843783,-5.064752556
629,-6.906896281,-7.76958957
630,-8.192123434,-5.930911796
631,-7.949021096,-6.302270639
632,-7.787943818,-6.98439859
633,-8.328420501,-4.38140054
634,-7.704085979,-6.14596043
635,-8.939405937,-7.635597231
636,-8.192943001,-7.432586196
637,-10.04940966,-5.200761147
638,-7.851681559,-5.261691198
639,-10.81510554,-7.070404063
640,-10.75444782,-5.495263694
641,-9.765147564,-6.383393571
642,-9.656271108,-7.016728234
643,-11.93889061,-6.094317472
644,-10.86143985,-7.753326082
645,-8.109346682,-6.156923359
646,-10.6923557,-6.936751566
647,-9.243471014,-7.445456237
648,-8.372656357,-6.311060042
649,-10.22710546,-7.397260226
650,-9.152348432,-5.945119644
651,-9.629052444,-6.116467831
652,-8.882831669,-7.110298036
653,-9.600977028,-6.878759108
654,-10.04671302,-6.119778308
655,-9.805697586,-5.971935289
656,-9.852340528,-6.744516635
657,-7.910161058,-6.837298664
658,-8.927914973,-10.15056657
659,-9.010258181,-6.514763907
660,-9.354466058,-6.430808272
661,-10.01518275,-8.584880554
662,-10.41693803,-7.216564726
663,-12.38683882,-7.802775393
664,-12.65195051,-7.099393425
665,-9.402718825,-7.749080148
666,-8.426605964,-7.080731059
667,-11.40652397,-7.992281514
668,-10.22399387,-9.487504135
669,-9.554717961,-7.841353515
670,-9.45737406,-8.071652759
671,-11.78524967,-9.233356271
672,-10.34167232,-6.806115669
673,-11.3313217,-8.344595867
674,-10.58609744,-9.236825062
675,-9.156913031,-7.842706308
676,-10.44877587,-8.869556217
677,-10.93730867,-6.914263267
678,-10.86311122,-7.723161608
679,-11.26646093,-8.295450249
680,-11.02767701,-10.23099409
681,-10.30095119,-6.900586038
682,-11.96849611,-8.963334271
683,-11.45821775,-8.2210111
684,-10.46415768,-7.897563665
685,-11.08958456,-8.529286568
686,-11.52555834,-6.619191246
687,-10.39068113,-5.938518479
688,-11.32706567,-8.724527853
689,-13.1793877,-9.132781618
690,-10.01732915,-9.966124441
691,-10.54556204,-9.370994384
692,-12.47983296,-9.380303385
693,-11.58374873,-9.31142476
694,-12.38925214,-9.22555794
695,-11.94731679,-8.265152995
696,-11.3465809,-7.035827147
697,-11.85113915,-9.756742075
698,-11.22663371,-9.022414734
699,-11.29774541,-8.174582055
700,-12.43203338,-8.602194389
701,-11.88323851,-8.710681862
702,-13.65391218,-8.556673131
703,-12.33564655,-9.869940172
704,-11.91321535,-8.692818646
705,-11.51110659,-10.71757089
706,-11.45006082,-7.983898165
707,-12.301891,-7.38090659
708,-13.2292063,-9.831025845
709,-13.01931648,-8.97725087
710,-13.26058802,-9.808672931
711,-10.77953909,-10.1908286
712,-11.7932041,-10.3376022
713,-15.06864183,-10.49756886
714,-12.1116642,-9.164114063
715,-13.60318734,-10.88140904
716,-13.07539594,-9.415566384
717,-12.33371679,-8.411666078
718,-14.40258236,-7.910993499
719,-13.37817022,-10.51470706
720,-12.72374479,-8.808532084
721,-11.29977407,-9.773793901
722,-13.36189765,-10.88054794
723,-12.17666037,-9.602823114
724,-14.61559732,-10.12195682
725,-13.67790318,-11.81808739
726,-14.13908876,-9.186905676
727,-12.99225278,-10.47650892
728,-14.40913027,-10.15370002
729,-14.92360727,-9.971714342
730,-14.2740796,-9.612351776
731,-13.5244897,-8.971476659
732,-14.05319142,-10.48369376
733,-14.28812268,-13.06923447
734,-14.25281161,-9.873643779
735,-13.85064237,-11.22255679
736,-14.67044862,-11.60872748
737,-12.96502994,-10.62589301
738,-16.01229886,-9.901430923
739,-15.65521925,-12.06494136
740,-14.82218168,-10.07877157
741,-12.95337895,-11.45552865
742,-14.05515587,-12.01249357
743,-14.88491386,-10.46872316
744,-14.31014513,-11.03674889
745,-14.13072975,-11.21922229
746,-15.4498316,-11.74873925
747,-14.65284602,-10.55643286
748,-15.39583923,-11.34169099
749,-15.31562692,-12.2046292
750,-15.40194817,-9.056968886
751,-14.42797144,-11.77604325
752,-16.38891655,-12.28600125
753,-17.30355735,-11.70162526
754,-14.96621486,-12.28131541
755,-17.71261669,-10.34816414
756,-18.04731702,-12.62101358
757,-16.13264501,-11.96265941
758,-15.62715103,-12.24086233
759,-17.76410983,-11.99144928
760,-16.9709915,-12.85765876
761,-15.56226988,-12.7122036
762,-16.84880186,-13.48536763
763,-17.78508356,-9.296848884
764,-15.9506523,-12.23345984
765,-16.5025965,-12.5796606
766,-19.11224601,-13.4052022
767,-15.49226163,-11.94717204
768,-17.48628832,-13.11310241
769,-17.34735324,-13.92875765
770,-17.11377803,-12.0679584
771,-16.69537096,-12.25921264
772,-16.68850391,-13.28895929
773,-18.10718646,-12.45495601
774,-17.46300562,-12.3866675
775,-16.21072617,-12.23434191
776,-18.59396625,-13.01190808
777,-17.54046875,-14.36503178
778,-19.84769691,-14.58198904
779,-17.59418868,-14.72194687
780,-19.36808862,-11.9638348
781,-19.17815461,-12.06230092
782,-17.44560641,-12.46324159
783,-17.80796138,-14.45306574
784,-18.93262189,-12.55252189
785,-18.14946157,-14.14649884
786,-18.64996778,-13.99349992
787,-19.26296068,-14.50422474
788,-19.79344947,-11.75573279
789,-19.86583605,-13.56905299
790,-19.20455454,-14.50081128
791,-19.24527693,-15.78453496
792,-16.43824501,-15.69425141
793,-18.94859126,-16.01721784
794,-18.79716858,-16.14720101
795,-19.47392146,-13.5982195
796,-19.47029893,-13.01235357
797,-18.41750548,-15.53200658
798,-18.68111399,-15.09332342
799,-18.87277318,-15.68104159
800,-21.00834611,-15.2930278
801,-19.71112166,-14.9531233
802,-20.61989443,-13.53679358
803,-20.47966769,-15.2108484
804,-18.54564136,-15.05874253
805,-20.81736297,-14.92426775
806,-20.93347626,-15.91668844
807,-20.5051838,-13.23803116
808,-21.63411107,-15.33485095
809,-22.11218301,-14.0923463
810,-20.57391375,-14.91690752
811,-18.99121028,-16.33451939
812,-21.16948708,-15.16770906
813,-21.8167443,-15.44014992
814,-20.06038885,-16.13007946
815,-20.99670937,-15.5020706
816,-21.80139683,-16.74395727
817,-21.04815089,-16.98065592
818,-22.87607813,-17.55128014
819,-22.99660914,-16.82630651
820,-21.63063938,-16.96349313
821,-23.32250013,-17.35076112
822,-22.08441709,-16.49318596
823,-23.08450577,-17.24760487
824,-23.41240004,-18.42348025
825,-21.5727395,-17.66624259
826,-22.08832464,-17.08926384
827,-23.04874411,-16.82143703
828,-23.96998183,-18.38676362
829,-21.85569753,-18.6391333
830,-24.47500552,-18.27377989
831,-23.36434008,-17.04085532
832,-22.42532307,-17.80717206
833,-22.31379892,-18.03574849
834,-22.8474292,-16.89286356
835,-24.95285784,-17.22675574
836,-23.95122681,-17.59422173
837,-24.45798803,-17.44086755
838,-24.06554678,-17.68598305
839,-25.11820529,-17.71093953
840,-26.49806034,-17.27447496
841,-25.99481162,-18.12512214
842,-25.38192595,-17.30181329
843,-24.52915586,-19.26358811
844,-25.35633006,-18.6648885
845,-26.19424545,-17.91673632
846,-24.64477987,-18.80694807
847,-24.65675649,-18.79367019
848,-23.27107267,-18.77862913
849,-25.4387294,-19.47625126
850,-25.0961546,-18.77204316
851,-24.94031621,-18.97426607
852,-25.24306412,-19.05192248
853,-27.34993132,-20.66134867
854,-26.43954594,-20.62110958
855,-28.30014419,-19.11357318
856,-26.37039801,-19.85189018
857,-26.87782916,-18.5577974
858,-26.13422287,-20.26652934
859,-24.71733379,-21.99946326
860,-27.0320576,-20.8472776
861,-28.53597963,-20.01577233
862,-27.6070705,-20.87923618
863,-27.8471075,-21.00933528
864,-27.24060135,-19.31620202
865,-28.84665313,-20.62738854
866,-29.72018553,-19.26154941
867,-28.31035975,-20.05241122
868,-28.0443495,-20.73555524
869,-27.22055998,-19.63275109
870,-27.45858372,-21.61964091
871,-28.16258511,-22.33064387
872,-30.20726899,-21.81955257
873,-30.28782266,-20.58636929
874,-27.31093261,-22.35468817
875,-30.91756265,-20.19125393
876,-28.60899328,-21.58274052
877,-29.32556466,-21.58282449
878,-28.7795404,-20.94321338
879,-27.36305347,-24.12426171
880,-31.44767686,-22.85354432
881,-29.06045163,-22.05953822
882,-30.25798614,-22.73157928
883,-28.78558991,-21.77975384
884,-29.39234202,-22.93545511
885,-31.15512366,-23.29040964
886,-32.28041083,-22.6132086
887,-31.4808169,-23.76732966
888,-29.51231871,-22.3872351
889,-30.69326959,-24.12159263
890,-30.48166532,-23.28323927
891,-29.91020932,-22.95395501
892,-32.76130045,-23.97808328
893,-32.41614263,-22.88593418
894,-31.680936,-24.94176074
895,-32.60696878,-24.93868363
896,-31.31108834,-24.8434195
897,-30.68001351,-24.73876021
898,-31.10886967,-23.67761255
899,-32.71239946,-26.50322915
900,-31.87984512,-24.67982964
901,-33.86209081,-24.67030012
902,-33.41904625,-23.80808421
903,-33.48307684,-23.80987315
904,-34.41743747,-23.28700936
905,-32.69763944,-24.62410712
906,-33.48614058,-24.98341994
907,-33.25503738,-25.26697505
908,-35.07873879,-25.42277424
909,-34.43569708,-25.1502906
910,-33.36327357,-26.56939877
911,-34.66708439,-27.67751822
912,-35.38794647,-26.29331156
913,-35.6730187,-24.82349516
914,-34.05169797,-26.66821344
915,-35.59160342,-26.1647994
916,-36.27765919,-26.27243291
917,-34.62347147,-27.69681658
918,-39.25764377,-26.45795962
919,-35.67818609,-26.63219628
920,-36.28940584,-26.72436994
921,-36.42726627,-27.92424869
922,-35.17950422,-27.84053116
923,-38.01340275,-26.90842244
924,-36.03454531,-27.09452028
925,-36.49760929,-28.01919595
926,-38.11982752,-28.17374036
927,-37.03093227,-27.70905387
928,-36.45268131,-28.24261697
929,-38.48095674,-28.19788036
930,-37.18509766,-28.66633629
931,-38.07366655,-28.37379502
932,-39.63965399,-27.42864225
933,-39.59031238,-30.44953854
934,-40.62221919,-30.51804596
935,-39.2230527,-29.7323049
936,-40.57323182,-29.993224
937,-40.96105703,-30.95097533
938,-41.0505848,-30.14116481
939,-38.77160349,-30.73613604
940,-40.18529155,-30.18944562
941,-41.6633642,-30.89116047
942,-40.72025433,-32.57051864
943,-40.71255191,-30.25011673
944,-40.72830361,-31.41552262
945,-42.28330873,-30.60774056
946,-40.17607422,-31.23873884
947,-39.71397468,-32.48384631
948,-43.66803871,-31.45747345
949,-42.80245856,-31.78747983
950,-43.34484164,-32.40367879
951,-41.37974555,-31.19593758
952,-42.71871304,-33.32138252
953,-43.67856719,-33.6317753
954,-43.49334901,-31.32154666
955,-43.42986175,-31.79920473
956,-45.15016063,-32.76631543
957,-43.75730476,-31.13800205
958,-45.78087817,-33.26315617
959,-42.20079413,-33.35941958
960,-43.78204904,-34.1658716
961,-44.6238375,-32.93931577
962,-45.65895499,-34.15705834
963,-44.98947273,-33.16474114
964,-45.3557087,-33.71342645
965,-45.27276365,-34.82210679
966,-44.95379637,-33.35572749
967,-45.43270529,-35.69014227
968,-44.57063975,-34.18250809
969,-45.30474256,-34.77613053
970,-47.41121701,-35.00767672
971,-47.34540809,-34.66421972
972,-46.36778688,-37.15516453
973,-48.02234727,-33.58558614
974,-47.20047531,-37.15882392
975,-46.95693631,-36.67620934
976,-48.72154176,-35.90444536
977,-49.11334289,-37.89565561
978,-48.39925968,-35.86248881
979,-48.71567873,-37.5247383
980,-48.4740652,-37.69807275
981,-50.46935354,-38.42189424
982,-48.8152721,-35.88054076
983,-51.24006075,-38.76576709
984,-50.43179815,-36.28578008
985,-50.80795942,-35.74387491
986,-51.80404372,-37.08040529
987,-49.87816399,-38.34584916
988,-49.83364412,-38.28960166
989,-50.42514433,-37.73620253
990,-51.75842124,-38.79161706
991,-53.13539,-38.68097262
992,-52.4931194,-37.7864856
993,-51.52342012,-38.79823059
994,-51.45526372,-39.13306741
995,-53.21795291,-39.47753076
996,-52.43104811,-39.57406229
997,-54.4735815,-40.48613683
998,-54.2101258,-39.67072515
999,-53.95724074,-40.70564199
